Feature	Gain	Cover	Frequency
lag_3_Master_madelantodolares	5.63346678087231e-05	0.000174709780709474	0.000551290153420016
lag_1_ccomisiones_mantenimiento	5.60074510460054e-05	0.000124468871305745	0.000147907114332199
lag_1_cseguro_vida	5.56723274096678e-05	0.000718987356944104	0.000215137620846835
avg_6_ccomisiones_mantenimiento	5.55605464600711e-05	0.000127746143262515	0.000121014911726345
delta_1_Master_mpagado	5.45005408088588e-05	0.000175846738294875	0.000322706431270253
lag_3_Master_madelantopesos	5.44633844599269e-05	0.000141699220115388	0.000470613545602453
lag_6_tcuentas	5.41319534965612e-05	0.000472498495067723	0.000295814228664399
lag_1_Master_madelantopesos	5.39923008625879e-05	0.000152756228208191	0.000443721342996598
delta_1_ctarjeta_master_transacciones	5.31730748286999e-05	0.000561481877730839	0.000134461013029272
lag_3_Master_status	5.25842346436049e-05	0.00014512727084542	0.00033615253257318
lag_6_Master_mconsumospesos	5.25823870926925e-05	0.000261970243181362	0.000443721342996598
cinversion1	5.14696847203979e-05	0.000265745829298853	4.03383039087817e-05
lag_3_mforex_sell	5.10130772402239e-05	0.000265956221248359	0.000295814228664399
delta_1_Master_msaldodolares	5.06750928065081e-05	0.000102934140234655	0.000295814228664399
lag_6_Master_cadelantosefectivo	5.01479301552059e-05	0.000203519867943159	0.00048405964690538
lag_1_matm_other	4.99971869719406e-05	0.000286383100440449	0.000161353215635127
lag_3_mttarjeta_master_debitos_automaticos	4.99198173005201e-05	0.00021917277412036	0.000389936937784889
Master_delinquency_slope_6	4.9645443610968e-05	7.38960752919044e-05	0.000215137620846835
avg_6_ccajas_depositos	4.88404490740608e-05	0.00108874737246722	0.000188245418240981
delta_1_cextraccion_autoservicio	4.8776702700247e-05	0.000486315957679127	0.000147907114332199
lag_3_ccajas_depositos	4.8687543147304e-05	1.04184921011636e-05	2.68922026058544e-05
lag_6_Master_mconsumosdolares	4.8348468990867e-05	0.00016519575735502	0.000430275241693671
lag_6_minversion2	4.79386081578797e-05	6.54838889769492e-05	0.000188245418240981
lag_6_Master_mconsumototal	4.69261496187187e-05	0.000206557642244022	0.000416829140390744
delta_1_Master_delinquency	4.6897263594762e-05	0.000155613276971326	0.000295814228664399
delta_1_Master_mconsumosdolares	4.68297383432651e-05	0.000151387469922516	0.000363044735179035
lag_3_matm_other	4.59372154772791e-05	0.000170142147273411	0.000309260329967326
lag_1_Master_cadelantosefectivo	4.58059262440893e-05	0.000113016565921985	0.000322706431270253
lag_3_mcheques_emitidos	4.52530975657672e-05	0.000128130430338791	0.000147907114332199
lag_1_Master_mpagado	4.44144990181626e-05	8.89008825128367e-05	0.000188245418240981
lag_1_ccuenta_debitos_automaticos	4.39021814674781e-05	0.000114600991885034	5.37844052117089e-05
lag_3_mcajeros_propios_descuentos	4.3780423797219e-05	0.000132201712082954	0.000161353215635127
lag_6_catm_trx_other	4.3633973620573e-05	0.000228954228453151	0.000201691519543908
lag_6_Master_mpagosdolares	4.32551580200223e-05	0.000137831601856205	0.000457167444299525
lag_3_tcuentas	4.30911840923897e-05	5.57603147310543e-05	0.000107568810423418
lag_6_cpagomiscuentas	4.28345579161364e-05	0.000216916138869821	0.000295814228664399
lag_3_Master_msaldodolares	4.21391462430463e-05	0.000129994291472572	0.000416829140390744
avg_6_mcheques_depositados	4.20476404260354e-05	0.000509409194832873	9.41227091204905e-05
Master_mpagado	4.16993884145665e-05	0.000123558387719534	0.000322706431270253
lag_1_cinversion1	4.14779094902222e-05	0.000299929309082307	5.37844052117089e-05
lag_1_ctarjeta_debito	4.07567687384216e-05	0.000286053176299158	0.000174799316938054
lag_6_mtarjeta_visa_descuentos	4.03920057424009e-05	0.00013034590471732	0.000282368127361472
lag_3_Master_mpagosdolares	4.03674246736632e-05	0.000155841738925944	0.000470613545602453
delta_1_mcuenta_debitos_automaticos	4.02384383615181e-05	0.000537090174356438	0.000121014911726345
lag_1_Master_msaldodolares	4.00367807290741e-05	7.75244252746531e-05	0.000201691519543908
lag_6_ccuenta_debitos_automaticos	3.96433494918914e-05	0.000175982632889032	0.000268922026058544
ccuenta_debitos_automaticos	3.96374753516072e-05	8.85819430996176e-05	1.34461013029272e-05
avg_6_mplazo_fijo_dolares	3.94010784127944e-05	0.000344417355828913	9.41227091204905e-05
lag_1_cextraccion_autoservicio	3.84745679691055e-05	0.000178837387857442	9.41227091204905e-05
lag_3_ctarjeta_visa_debitos_automaticos	3.82437117785588e-05	0.000290136615155363	0.000309260329967326
ccomisiones_otras	3.80838425001342e-05	0.000199674270113337	5.37844052117089e-05
lag_3_mplazo_fijo_dolares	3.80758208469097e-05	0.000174395836671434	0.00024202982345269
lag_3_Master_cadelantosefectivo	3.80391378738409e-05	0.000152373495815007	0.000389936937784889
delta_1_Master_cadelantosefectivo	3.71403186553106e-05	0.000119573556549899	0.000349598633876108
lag_3_ctransferencias_emitidas	3.69303119507634e-05	0.000178532338645613	0.000228583722149763
lag_6_ccheques_emitidos	3.65625062229776e-05	7.48776665145928e-05	9.41227091204905e-05
lag_6_mcheques_depositados	3.58084110090523e-05	0.000111398879935423	0.000228583722149763
avg_6_minversion2	3.53243081366886e-05	0.000532010820803816	9.41227091204905e-05
avg_6_mtarjeta_master_consumo	3.50618416492976e-05	0.000130916702791353	0.000215137620846835
lag_6_ctarjeta_visa	3.49531869020872e-05	0.000206193795427407	0.000255475924755617
lag_6_ccajas_extracciones	3.39822597516142e-05	4.94333152542423e-05	0.000147907114332199
mcheques_depositados_slope_6	3.33515867835366e-05	0.000659964960274681	0.000188245418240981
lag_6_Visa_delinquency	3.28962630734288e-05	8.64553914965986e-05	0.000255475924755617
lag_3_mprestamos_prendarios	3.28053595884555e-05	0.000132752656089312	0.000174799316938054
lag_6_cliente_vip	3.27285603557036e-05	1.65686145180635e-05	4.03383039087817e-05
delta_1_mtarjeta_visa_descuentos	3.23179807805337e-05	0.000616246711037814	0.000134461013029272
lag_1_cprestamos_prendarios	3.20512144878224e-05	3.14073764875076e-05	1.34461013029272e-05
cprestamos_prendarios	3.08770654871182e-05	0.000530572560537972	8.06766078175633e-05
ctarjeta_master_transacciones	3.0508592130024e-05	6.3944039091391e-05	2.68922026058544e-05
avg_6_minversion1_pesos	3.00775265607914e-05	0.000885819430996176	0.000134461013029272
Master_Finiciomora_slope_6	2.96337627921026e-05	0.000384839676911912	8.06766078175633e-05
cforex_slope_6	2.84236351700154e-05	0.000451655445052679	0.000161353215635127
mforex_buy_slope_6	2.83610012160443e-05	0.000711238638010076	0.000134461013029272
lag_6_mplazo_fijo_pesos	2.83247804920313e-05	2.3760425579449e-05	8.06766078175633e-05
cseguro_vida	2.81910954269994e-05	7.1330440405288e-05	1.34461013029272e-05
lag_3_ccajas_extracciones	2.80223752729719e-05	6.05236598303835e-05	6.72305065146361e-05
lag_3_ccajas_otras	2.79136438094907e-05	5.95272863750223e-06	1.34461013029272e-05
avg_6_cforex	2.74144817830864e-05	5.62705566243456e-05	4.03383039087817e-05
avg_6_catm_trx_other	2.73975467262981e-05	0.000118038115847535	0.000255475924755617
cpagomiscuentas	2.73184420073355e-05	0.000319968791831938	5.37844052117089e-05
lag_6_mforex_buy	2.72570840659718e-05	4.03281735528386e-05	0.000161353215635127
delta_1_ctarjeta_debito	2.64427153869774e-05	0.000450206531384666	0.000107568810423418
lag_6_cforex	2.63232919565295e-05	4.73405843801143e-05	0.000134461013029272
delta_1_cpagomiscuentas	2.6212361246324e-05	0.000481595455567941	0.000107568810423418
delta_1_ctransferencias_emitidas	2.61191831236589e-05	0.000295050305755618	0.000121014911726345
lag_3_ctransferencias_recibidas	2.54631152332862e-05	7.5944433981406e-05	0.000188245418240981
delta_1_minversion1_pesos	2.54574391632162e-05	0.000152301521633855	8.06766078175633e-05
avg_6_ccajas_otras	2.51424295803405e-05	0.000639308166391313	0.000134461013029272
lag_6_mprestamos_prendarios	2.50994001998919e-05	5.38225169473019e-05	0.000161353215635127
delta_1_ctarjeta_visa_debitos_automaticos	2.3921869171544e-05	7.57681431134791e-05	5.37844052117089e-05
lag_6_mcheques_emitidos	2.39118827093812e-05	4.51762616239556e-05	0.000147907114332199
lag_1_tcuentas	2.36692620006932e-05	0.000240118254813184	9.41227091204905e-05
lag_3_cprestamos_hipotecarios	2.26604523577569e-05	3.57500906074722e-05	2.68922026058544e-05
avg_6_ccheques_emitidos	2.24518495522132e-05	0.000347110219862948	8.06766078175633e-05
lag_3_cpagomiscuentas	2.20103098927277e-05	0.000241516654024028	0.000147907114332199
ccajas_extracciones	2.16435830765284e-05	0.000531491658597705	8.06766078175633e-05
minversion1_pesos	2.10531658902099e-05	8.85819430996176e-05	1.34461013029272e-05
delta_1_matm_other	2.0826248772065e-05	0.00036027843662072	9.41227091204905e-05
lag_3_ccuenta_debitos_automaticos	2.07945425107472e-05	9.11644501207674e-05	0.000121014911726345
lag_6_mcaja_ahorro_adicional	2.07350236558349e-05	0.000116257595922099	0.000188245418240981
lag_6_ccajas_consultas	1.99017398701272e-05	6.35437464252555e-05	0.000147907114332199
lag_6_ctarjeta_visa_descuentos	1.9794255256061e-05	2.4309763929499e-05	8.06766078175633e-05
cseguro_accidentes_personales	1.86863908665363e-05	0.00023973603215216	0.000134461013029272
lag_3_ccajas_consultas	1.79940502261739e-05	5.89695119577057e-05	0.000121014911726345
lag_3_mprestamos_hipotecarios	1.79890945523065e-05	3.3891785554248e-05	5.37844052117089e-05
lag_1_ctransferencias_emitidas	1.78956124238735e-05	0.000173487188121003	8.06766078175633e-05
avg_6_cplazo_fijo	1.78170488264641e-05	0.000356567051268923	6.72305065146361e-05
lag_6_minversion1_dolares	1.76730228067549e-05	2.44794282793311e-05	4.03383039087817e-05
lag_1_ctransferencias_recibidas	1.69335738366605e-05	6.75485590956069e-05	8.06766078175633e-05
avg_6_cseguro_accidentes_personales	1.67642008403689e-05	6.89419629312723e-05	6.72305065146361e-05
lag_6_mprestamos_hipotecarios	1.64105463348017e-05	5.88364973502587e-05	0.000107568810423418
lag_1_mprestamos_hipotecarios	1.60671636594368e-05	0.000327190498684574	8.06766078175633e-05
mttarjeta_master_debitos_automaticos_slope_6	1.59203591363727e-05	0.000396011425714186	9.41227091204905e-05
lag_6_ctarjeta_master_descuentos	1.58823585473373e-05	1.87500642748362e-05	5.37844052117089e-05
lag_3_mtarjeta_visa_descuentos	1.58203001569454e-05	6.51045972758522e-05	0.000147907114332199
lag_6_mtarjeta_master_descuentos	1.54495149988838e-05	4.03805485323947e-05	0.000107568810423418
delta_1_cinversion2	1.48897685633673e-05	2.99508423236862e-06	1.34461013029272e-05
lag_6_cprestamos_hipotecarios	1.47132777497556e-05	3.09693381548404e-05	4.03383039087817e-05
lag_3_ccallcenter_transacciones	1.44263779727592e-05	5.85436562236895e-05	8.06766078175633e-05
cseguro_vivienda	1.42251965102723e-05	0.000531491658597705	8.06766078175633e-05
ccheques_emitidos_slope_6	1.39366691148626e-05	5.92446653782837e-05	4.03383039087817e-05
avg_6_mforex_buy	1.37971562221099e-05	0.000457053228286358	8.06766078175633e-05
delta_1_ccajas_depositos	1.37712145078945e-05	0.00026074714086073	6.72305065146361e-05
delta_1_ccomisiones_otras	1.35195662721674e-05	7.34989429651679e-05	8.06766078175633e-05
lag_1_ccheques_depositados	1.32624051091058e-05	0.000238012627715379	4.03383039087817e-05
lag_6_cseguro_vivienda	1.30110240341526e-05	4.352478039511e-05	0.000121014911726345
ccheques_emitidos_rechazados_slope_6	1.29936581664307e-05	1.91341219716397e-05	4.03383039087817e-05
avg_6_mcheques_depositados_rechazados	1.29924670214914e-05	0.00035432777239847	5.37844052117089e-05
lag_1_ccajas_consultas	1.27767275313194e-05	2.01655904862946e-05	1.34461013029272e-05
lag_1_catm_trx_other	1.2584377325774e-05	0.000279382489912704	5.37844052117089e-05
lag_3_minversion2	1.25098436101234e-05	0.00010221307311952	8.06766078175633e-05
cforex_sell_slope_6	1.24421518817621e-05	0.000219415534062098	6.72305065146361e-05
mcheques_emitidos_slope_6	1.23731249156548e-05	0.000264170349135232	5.37844052117089e-05
delta_1_ctransferencias_recibidas	1.22534585946999e-05	0.000212552857057155	8.06766078175633e-05
delta_1_mcheques_depositados	1.22076017685974e-05	1.39874837737487e-05	4.03383039087817e-05
cforex_buy	1.21988038425094e-05	0.000442909715498088	6.72305065146361e-05
lag_6_mcuenta_corriente_adicional	1.21380122060684e-05	3.48731473974638e-05	5.37844052117089e-05
lag_3_cforex	1.20250130576071e-05	6.39229616665283e-05	6.72305065146361e-05
delta_1_ccajas_otras	1.20206525387911e-05	0.000131511152437663	4.03383039087817e-05
lag_6_cforex_sell	1.17305570488214e-05	3.40400666399207e-05	0.000107568810423418
avg_6_ctarjeta_visa_descuentos	1.16266550527762e-05	0.000334850141923445	5.37844052117089e-05
lag_1_mttarjeta_master_debitos_automaticos	1.15252945917014e-05	6.53821719241956e-05	6.72305065146361e-05
lag_6_cinversion2	1.14714728603961e-05	9.60915721634677e-05	4.03383039087817e-05
lag_6_cseguro_auto	1.14619646135402e-05	2.12527982127691e-05	6.72305065146361e-05
lag_3_ctarjeta_master	1.12591377271394e-05	6.28416158599068e-05	0.000121014911726345
avg_6_mtarjeta_master_descuentos	1.06825720071121e-05	0.000530873659325551	8.06766078175633e-05
ccheques_depositados_slope_6	1.06326075342163e-05	0.000256708125162367	5.37844052117089e-05
lag_1_cpagomiscuentas	1.04860027040799e-05	0.000106815623208621	5.37844052117089e-05
avg_6_ccheques_emitidos_rechazados	1.04645337942107e-05	0.000265745829298853	4.03383039087817e-05
avg_6_mcajeros_propios_descuentos	1.02343608965951e-05	0.000512074813682895	8.06766078175633e-05
lag_1_cseguro_vivienda	1.0209680453598e-05	4.99708533047621e-05	5.37844052117089e-05
lag_6_cinversion1	1.02076983791941e-05	5.22197661130603e-05	8.06766078175633e-05
lag_1_ctarjeta_visa_debitos_automaticos	9.78060930913401e-06	4.78194777454961e-05	5.37844052117089e-05
lag_6_ccajas_otras	9.70349511338308e-06	2.0336707572786e-05	4.03383039087817e-05
delta_1_mttarjeta_master_debitos_automaticos	9.57451134748978e-06	0.000146473651889222	4.03383039087817e-05
avg_6_ccheques_depositados_rechazados	9.47493587153786e-06	0.000177163886199235	2.68922026058544e-05
lag_6_mcajeros_propios_descuentos	9.40510714917813e-06	3.83476347273754e-05	0.000121014911726345
avg_6_ccajas_extracciones	9.05722835665354e-06	0.000133388521473714	5.37844052117089e-05
minversion2_slope_6	9.03991050508358e-06	8.48769039132268e-05	2.68922026058544e-05
lag_3_ccajeros_propios_descuentos	8.79673189592998e-06	4.12554528137585e-05	5.37844052117089e-05
lag_3_ctarjeta_master_debitos_automaticos	8.77855416260545e-06	3.5168639131271e-05	6.72305065146361e-05
cseguro_vivienda_slope_6	8.57772335238454e-06	0.000169699852677198	4.03383039087817e-05
ctarjeta_visa_descuentos	8.1908891405455e-06	0.000265745829298853	4.03383039087817e-05
lag_3_mcaja_ahorro_adicional	7.91159654124526e-06	4.20554774406523e-05	5.37844052117089e-05
lag_6_ccuenta_corriente	7.84065128747231e-06	1.37196450096828e-05	5.37844052117089e-05
lag_1_ccajas_extracciones	7.80506303570912e-06	0.000164424940380959	5.37844052117089e-05
delta_1_catm_trx_other	7.78147355725264e-06	0.000282252638792379	5.37844052117089e-05
lag_6_ctarjeta_master_debitos_automaticos	7.76364215591441e-06	4.43644366975317e-05	8.06766078175633e-05
lag_3_minversion1_pesos	7.75111589106728e-06	4.17246102948627e-05	6.72305065146361e-05
lag_6_mcheques_depositados_rechazados	7.64370013015421e-06	2.75976638018288e-05	2.68922026058544e-05
lag_1_catm_trx	7.64138596294673e-06	2.90624301400525e-05	5.37844052117089e-05
lag_1_mcheques_emitidos	7.45700828048859e-06	0.000112533033993937	4.03383039087817e-05
delta_1_cforex	7.28432256886647e-06	0.000252260814002938	5.37844052117089e-05
lag_3_cprestamos_prendarios	7.12875768736373e-06	3.29931022675674e-05	2.68922026058544e-05
lag_3_mtarjeta_master_descuentos	7.04327396195427e-06	3.25553697741969e-05	9.41227091204905e-05
mpagodeservicios_slope_6	6.66262614017929e-06	3.0917269014581e-05	4.03383039087817e-05
lag_3_minversion1_dolares	6.49412972237529e-06	8.08328163798604e-06	4.03383039087817e-05
delta_1_ccajas_extracciones	6.40223975266868e-06	0.000121918222544666	2.68922026058544e-05
lag_6_cplazo_fijo	6.2226536986752e-06	3.4877276227969e-05	6.72305065146361e-05
mprestamos_hipotecarios_slope_6	5.99349320747109e-06	0.000158490307235177	2.68922026058544e-05
lag_1_ccheques_emitidos_rechazados	5.98790848418425e-06	0.000102771484702038	4.03383039087817e-05
avg_6_cprestamos_prendarios	5.59737139610408e-06	7.99339292003154e-05	1.34461013029272e-05
mcheques_emitidos	5.36604617345373e-06	0.00026283184345332	4.03383039087817e-05
mprestamos_prendarios_slope_6	5.29854896203298e-06	5.99167217461258e-06	1.34461013029272e-05
lag_1_mcheques_emitidos_rechazados	5.2079617549264e-06	0.000113880944234222	2.68922026058544e-05
lag_6_ccajeros_propios_descuentos	5.08634124832963e-06	2.2608940627456e-05	4.03383039087817e-05
avg_6_ctarjeta_master_descuentos	5.03507701824575e-06	0.000177163886199235	2.68922026058544e-05
lag_1_mcaja_ahorro_adicional	4.9410007783072e-06	1.15534107579199e-05	2.68922026058544e-05
mcajeros_propios_descuentos_slope_6	4.87806978945428e-06	1.14196060656233e-05	1.34461013029272e-05
lag_3_mcheques_depositados	4.84982655580671e-06	2.74931687087971e-05	4.03383039087817e-05
ctarjeta_visa_descuentos_slope_6	4.8255939609331e-06	1.77779285837368e-05	2.68922026058544e-05
lag_3_mpagodeservicios	4.67381733859037e-06	1.99500757285688e-05	6.72305065146361e-05
cseguro_vida_slope_6	4.66900586188424e-06	7.45283470645703e-05	4.03383039087817e-05
lag_3_ccheques_emitidos	4.5438390944028e-06	2.40428936565393e-05	4.03383039087817e-05
lag_3_Master_Finiciomora	4.54143217684296e-06	0.000265745829298853	4.03383039087817e-05
ccajeros_propios_descuentos_slope_6	4.45498634393051e-06	0.000264538503188608	4.03383039087817e-05
mforex_buy	4.37153431874633e-06	0.000177163886199235	2.68922026058544e-05
ccajas_depositos	4.27602800361788e-06	8.85819430996176e-05	1.34461013029272e-05
lag_3_mforex_buy	4.25848113548256e-06	1.27771247571451e-05	5.37844052117089e-05
lag_1_cprestamos_hipotecarios	4.13212520579892e-06	0.000170469242401208	2.68922026058544e-05
lag_6_cprestamos_prendarios	3.96391355077792e-06	1.50134726676715e-05	4.03383039087817e-05
ccallcenter_transacciones	3.85322130644522e-06	8.23632362204376e-05	1.34461013029272e-05
lag_3_cpagodeservicios	3.8153724839878e-06	4.7676013628746e-06	1.34461013029272e-05
lag_6_ccajas_depositos	3.75450600444071e-06	1.31303181715922e-05	4.03383039087817e-05
delta_1_active_quarter	3.7310727656642e-06	4.23707212957032e-05	2.68922026058544e-05
lag_3_cinversion2	3.68488246405984e-06	1.48575455995818e-05	4.03383039087817e-05
avg_6_mttarjeta_master_debitos_automaticos	3.57296589003085e-06	1.49519989690392e-05	2.68922026058544e-05
lag_3_catm_trx_other	3.51979038490917e-06	1.3687710289788e-05	2.68922026058544e-05
cpagodeservicios_slope_6	3.38540322225047e-06	1.62138409339169e-05	1.34461013029272e-05
cforex_buy_slope_6	3.37292708934448e-06	2.42093212071483e-05	1.34461013029272e-05
lag_3_ccheques_depositados	3.34515507924678e-06	2.86653997597482e-05	2.68922026058544e-05
lag_3_ccuenta_corriente	2.99125613350704e-06	4.93155671250212e-06	1.34461013029272e-05
avg_6_mtarjeta_visa_descuentos	2.91876225773918e-06	1.10947282727269e-05	1.34461013029272e-05
lag_3_ctarjeta_visa_descuentos	2.90388914182954e-06	6.267529025573e-05	1.34461013029272e-05
lag_6_ccheques_depositados_rechazados	2.86909598849651e-06	1.66622778026712e-05	2.68922026058544e-05
avg_6_mpagodeservicios	2.81769359294624e-06	7.69422601734264e-05	1.34461013029272e-05
ctransferencias_recibidas	2.76934227491876e-06	0.000173383839925334	2.68922026058544e-05
lag_6_cforex_buy	2.68112667178152e-06	1.60726706118919e-05	2.68922026058544e-05
lag_6_mcheques_emitidos_rechazados	2.65672675477134e-06	1.70993221576242e-05	4.03383039087817e-05
tcuentas_slope_6	2.65455206789799e-06	9.49104462863049e-05	4.03383039087817e-05
lag_1_mforex_sell	2.47683667413905e-06	2.61079460743179e-05	2.68922026058544e-05
mttarjeta_master_debitos_automaticos	2.43546312958267e-06	0.000177163886199235	2.68922026058544e-05
delta_1_catm_trx	2.3851637202209e-06	3.90648533646936e-05	1.34461013029272e-05
lag_1_ctarjeta_master_transacciones	2.228139627729e-06	4.24748340896141e-05	1.34461013029272e-05
lag_6_ccheques_depositados	2.2195823850486e-06	8.11707688026897e-06	2.68922026058544e-05
delta_1_minversion2	2.20588772456106e-06	8.8163121669425e-05	1.34461013029272e-05
lag_6_mpayroll2	2.18536844138677e-06	2.49192761611704e-06	1.34461013029272e-05
lag_6_ccheques_emitidos_rechazados	2.13538827356184e-06	7.51867680971021e-06	1.34461013029272e-05
delta_1_ccuenta_debitos_automaticos	2.13055665642141e-06	0.000142468915678694	2.68922026058544e-05
lag_3_cinversion1	2.041421716811e-06	6.98689873261117e-06	2.68922026058544e-05
delta_1_mforex_buy	1.95192523814285e-06	2.50298880401356e-06	1.34461013029272e-05
delta_1_mcheques_emitidos_rechazados	1.91191251907584e-06	6.55714354756233e-06	1.34461013029272e-05
lag_6_cpayroll2_trx	1.90054673718296e-06	6.81682659705009e-06	2.68922026058544e-05
ctarjeta_master_descuentos_slope_6	1.62746947851666e-06	7.64537073835911e-06	1.34461013029272e-05
delta_1_ctarjeta_visa_descuentos	1.61333302247133e-06	2.54774328776079e-06	1.34461013029272e-05
mcheques_depositados	1.60501888422484e-06	8.85819430996176e-05	1.34461013029272e-05
lag_1_mtarjeta_visa_descuentos	1.60407121939599e-06	2.33702001234958e-05	2.68922026058544e-05
mforex_sell	1.40939945833869e-06	8.10104070647981e-05	1.34461013029272e-05
avg_6_cseguro_vida	1.36150813530807e-06	8.85819430996176e-05	1.34461013029272e-05
lag_3_cplazo_fijo	1.05117430556942e-06	5.9408518781479e-06	1.34461013029272e-05
lag_3_cseguro_auto	9.58729336454615e-07	7.53440204688108e-06	1.34461013029272e-05
mcaja_ahorro_adicional_slope_6	8.71134684821313e-07	1.46952468794779e-05	1.34461013029272e-05
lag_1_mplazo_fijo_pesos	7.39458654199518e-07	6.07952451258336e-06	1.34461013029272e-05
lag_3_cpayroll2_trx	5.11125068702122e-07	2.49253929471039e-06	1.34461013029272e-05
lag_3_cforex_buy	5.0424684950212e-07	2.36324573203973e-06	1.34461013029272e-05
delta_1_cprestamos_prendarios	4.851003717232e-07	3.99688633524579e-06	1.34461013029272e-05
lag_3_cliente_vip	4.52645721086142e-07	2.4686838295695e-06	1.34461013029272e-05
lag_1_mpagodeservicios	3.71468584044816e-07	2.32450608779383e-06	1.34461013029272e-05
cseguro_accidentes_personales_slope_6	2.06027605785128e-07	2.90881206409734e-06	1.34461013029272e-05
lag_3_ccheques_emitidos_rechazados	1.43045065768767e-07	2.8369908025941e-06	1.34461013029272e-05
